race,voucher,credit_score,eviction_history,criminal_history,income_stability,monthly_income,approved,employment_years,savings_ratio,rental_history_years
Hispanic,1,598.6826708942395,0,1,61.58391955752469,2493.5806853522336,2.9807733339669675,2.9205632846420793,0.16842748983406608,3.1306270221093513
Hispanic,0,585.3703121758103,0,0,81.94096746811756,3474.856915422097,4.410135136375556,4.409954548082849,0.15377708841701737,3.37582767152949
Black,0,570.5834260057677,0,0,82.91747850732631,4312.632930201109,4.617717559937226,6.562638769558971,0.1359330307182668,2.905701809473042
Hispanic,0,578.8155059013569,0,0,73.58859680556164,3131.8308272558015,3.9966691957855875,5.916353877457356,0.15893688186813618,3.4281586317398896
White,0,616.9418948214145,0,1,81.60134896982872,4326.241289423203,4.60048201972841,7.99117942039955,0.19213477820849634,3.9331624646440275
Black,0,603.2111597563103,0,0,83.2240432481173,3813.599683375379,4.733337907782101,7.951680753687933,0.08899342050226125,2.9410331943014367
White,0,798.322119559429,1,0,81.55751907831281,4585.7292763561,4.915419000124897,3.358299722164211,0.09737717066367577,3.402216696813624
Hispanic,1,658.9272083591769,1,0,59.34470884511049,1991.2215046347462,3.0157473904218657,4.958371821344118,0.19728591133404338,2.3773719776542084
White,0,740.4639192563347,0,0,78.6538456693677,4191.413118615902,5.008428782074344,7.611687288828355,0.17685885203953328,4.652614970511147
Black,1,658.4134623724088,1,0,51.322644167240334,1519.959704825673,2.5447145850617394,4.8127054293235725,0.13331543484477132,5.1939869084452175
Hispanic,0,662.1066621269473,0,0,41.640984505309035,2013.277203888701,2.576757476354291,9.398497996827512,0.1127948496480751,2.9581138310814854
White,0,770.3926192454935,1,0,82.66446075618643,5657.314096235151,5.338728602993151,9.074528778551372,0.060953184197248836,5.445383090989955
White,0,720.3195488316817,0,0,65.42695231014464,4361.001019934017,4.158081181805461,6.816166355861048,0.11403549211518818,1.2205037093828088
White,0,677.0322519675939,0,0,72.52575754009564,5083.712527667112,4.347824688199147,3.8637628202384153,0.2440671391653707,1.8942778861390102
Black,0,506.5074674006739,0,1,71.72419852091399,3222.8728618740656,3.751179658867615,9.924143763337534,0.13304629101313314,5.16414497117485
Black,0,655.7542169586452,0,1,82.92408930468729,4190.8863295903075,4.470748753848868,1.874464276277604,0.1424791802428725,4.429309127806086
Hispanic,0,815.0755144299238,0,0,85.29758164309033,4059.9720824542437,5.388273117900298,5.627835421111357,0.15746301728700146,2.6987416326805316
White,0,751.2292341523807,0,0,71.75576711336653,5013.2743594695685,4.745710493723416,7.66484942204091,0.17938210891470888,3.1410511983652265
Black,1,591.1485034488685,0,0,36.58505290663541,800.0,1.442977940686249,7.141165339351527,0.1331663632165851,0.23563090296929312
Black,1,553.6702669234005,1,0,49.75463260999902,1869.5938994267665,2.234774278564767,3.661892130567942,0.25683762153749656,5.899368831494355
Hispanic,0,581.1490890157361,0,0,75.41589067558434,4604.38061139013,4.221643395254016,3.9456779332438376,0.11067816453465328,4.469980212415233
Black,0,663.6199535650032,1,0,65.55029797012872,3660.373541065589,3.8140829440193675,6.93511754224134,0.07085529593820189,4.840780696153602
Black,0,572.44055191337,0,1,69.2988585592197,2863.9951042634452,3.5893464272498017,7.8821712300014966,0.22507989477996676,2.344055829000623
Hispanic,1,550.9042907888056,1,0,57.87765698384453,2128.8228657740437,2.713375489852837,7.382286745496071,0.09360134554365715,0.703231095932908
White,0,740.4777823383575,0,0,73.66813660634767,3745.0158592672233,4.465625905888408,5.703438448295595,0.1718317361541339,0.0
Black,1,702.9248289208925,0,0,60.19436623191738,800.0,2.889304138328251,5.947421609815143,0.03311484235606037,0.24309402045942097
White,0,715.8229838991767,0,0,82.80574965958618,5665.958377210359,5.2389680523643465,6.840177804657001,0.06485252156097733,4.359523193811742
Hispanic,1,641.9642650520991,1,0,51.72268610303417,1933.8020124858272,2.7032081590084274,5.145612257725213,0.1682694867130388,6.6464968378774065
Black,1,583.0969769438684,1,0,65.39441392230592,2375.6935187372947,2.9491055781171696,0.8423899739166973,0.20963607151456243,1.441302069409617
White,0,713.8712536387574,0,0,70.06566400866885,3743.7831450814165,4.359299748809013,6.9312361394082735,0.12747744339634023,3.227745076755984
Black,0,627.4069954394834,0,0,47.60677333435775,1536.7953296977666,2.4848413459656067,6.8905830574920515,0.11872666790540302,2.221558480988059
White,0,668.5829214867108,0,0,87.44229119561598,5681.672925655196,5.266622800954094,6.541437235885177,0.10563158645001029,2.59214883701008
Black,1,646.406849601324,0,0,58.1537289612739,1626.508967951677,3.124142986554245,6.4753185097271855,0.21397514044820576,3.4531929194571047
White,0,757.866054755977,0,0,88.17485780656192,4284.659716170447,5.562695222254662,7.489344068693876,0.05866536060905883,5.739294571420748
Hispanic,1,746.6438489334263,0,0,64.39170424432326,2089.407905497934,3.7717852385475075,4.477725329158743,0.05105958436321868,4.190065275064519
Hispanic,0,630.7980435455733,0,1,74.55739879721423,4119.459085985633,4.241073685335847,8.495069943690954,0.1436477311219707,2.4707992598926336
Black,0,744.1345964023748,0,0,78.24659562849253,3062.7150812518294,4.862856971676716,8.683100563046958,0.1724272718389196,3.7331588880218467
White,0,699.6955354404056,0,0,86.42291993603301,5401.018020865528,5.220303007930294,5.939640633648528,0.16217386029911338,1.3211151041435567
White,0,772.2964792635189,0,0,85.45140879510541,5329.055577183265,5.374856973591782,4.759082035123074,0.2844047258703827,2.622723975600195
White,0,730.3762500215399,0,0,74.7644625737255,3936.0132847914147,4.69471473382234,5.456627083434209,0.08643918811221929,6.660292084618579
Hispanic,1,651.1203295000967,0,0,56.295722855303296,1476.4635618806515,2.8457649203770052,4.419168846314712,0.11571814104174812,2.2165467921859987
Hispanic,0,700.9581392284833,0,0,74.15329102500336,3336.6513523453036,4.345199613421222,3.85789559033055,0.0,4.7622105488653474
White,0,694.3394053762001,0,0,87.77549765524128,5475.219402212868,5.349832279479777,5.466076786435917,0.1155283338969825,4.630295613532395
Black,0,683.9021141624075,1,0,81.19566116981092,3656.8000334434996,4.639651551168784,8.327173918398191,0.12461900015509629,1.773393973690627
White,0,627.6330063669038,0,0,92.63189123018033,6779.33560483142,5.425030744674037,3.932270516411588,0.1419375101008928,4.50951036182558
Hispanic,1,705.5248038539117,0,0,71.61908619628045,1947.0707415300226,3.9781987003452173,4.542231582224579,0.10253555629186868,4.070044206432998
Hispanic,0,717.5113638843981,0,0,85.08991476931648,4856.18127684142,5.271434938391881,7.227987178783386,0.11347545632065875,3.30842137883563
White,1,686.5146450381072,1,1,78.19101027445987,3353.5097447941894,4.135662811742109,4.132254755350511,0.13092411498890866,4.845505480519542
Black,0,692.1284338710393,0,0,68.99139076920976,2311.856856626365,3.955740591850933,7.024493881946685,0.02525579529322189,2.2101995020441727
White,0,758.6736398079115,0,0,76.71929629635324,4569.184695834991,4.821062061210644,4.11282310117447,0.11120098732433548,4.377376788204318
Hispanic,1,562.3765573650218,0,0,61.880995661527486,1970.4265118423154,3.219053294035101,6.536874994793202,0.1408275146099286,5.653237743362254
White,0,762.0659908453957,0,1,76.71433483747042,5409.296719290038,4.827888910352267,3.92924745284862,0.14858176951148544,8.220877170883124
Hispanic,0,728.7712330577651,0,0,69.111984333805,3699.42600764085,4.135541221082012,3.485570482677,0.09663190136604066,1.919043385035196
White,0,702.012930246848,0,0,78.31454084096443,3932.753925483533,4.819696154017657,6.987761990824502,0.043428172146279365,5.351591391493851
Hispanic,0,624.551968408158,0,1,69.61473546431522,2800.6542759889285,3.848809219930179,6.766482089330569,0.19307246104694403,7.6057353267758225
Black,1,662.5664418059416,1,0,49.515963187364356,2468.8290759432725,2.431735874208406,0.0,0.15178702011833015,3.648766974092329
White,0,721.0834575534922,0,0,62.130324344490276,2910.6868297100873,3.9420879519319305,7.500377839960669,0.14785638777069599,5.134519159945366
White,0,798.7248683785257,0,0,77.13082424062324,4643.074478927674,5.166859862441358,7.092858520128794,0.16782293215702943,5.7817717875571635
Black,1,604.5419436672901,0,0,48.005104949493,1072.6821739488187,2.299573889357644,7.0582508899127365,0.0833816321247059,3.6832129434970295
White,0,731.1728778084571,0,0,95.41468395778205,6323.5722396781,5.885529818274398,7.047730036448988,0.20498398197468926,0.6611933884811347
White,0,731.2192383453857,0,1,71.99659367964051,4391.64923415688,4.464489160199857,8.929262510384074,0.13195411075364324,2.35947255203069
White,0,803.8086263870689,0,1,85.07879845068621,4982.258099794488,5.322651545237789,7.034475070006142,0.1153047398592652,2.9469815665653956
White,0,836.8485538530815,0,0,73.46309313003744,4211.230839781796,4.929026660180443,6.543322426613319,0.19830976486586363,2.6466985687861015
Hispanic,0,604.0417769175033,0,0,68.02968530635138,3068.5007726846998,3.8827216471162833,7.897329410088031,0.06329745564617474,3.7403965544336826
Hispanic,0,570.8964887498007,0,0,75.83038199813303,3422.2095029443644,4.009840876230626,5.027957951657859,0.25535898951977803,0.5581543620221723
Black,0,564.3204489512518,0,0,70.59654565007084,2400.4177073921755,3.66728322032474,5.238182031606804,0.19219662227510226,4.4752165198743405
White,0,703.9208844279854,0,1,82.90871190644086,6214.327150820181,4.9308310833723334,4.466614526833656,0.11287674794359003,3.9814885740434134
Black,0,650.9488632642252,0,0,74.15537993837003,3068.192873004087,4.308079944744461,8.797053986162958,0.1909688280272928,1.0954191692316204
Hispanic,0,683.3203247670598,0,0,78.19823062614066,3230.1968753212377,4.687199169569696,7.197687016779012,0.1147127143611073,5.7929838203833715
White,0,715.8707560793779,0,1,77.33060312860374,4635.48329808504,4.851469515936861,9.342802480425236,0.09988046915924048,6.392566190157849
White,0,786.8684896781799,1,0,82.29587396975701,5356.377761973986,5.138657046627112,8.096331117902466,0.15483490586025292,0.0
White,0,757.3452261628283,0,0,68.6366377684401,4607.665632346792,4.476823004989863,5.695204161980835,0.14005506259746958,3.6290497549000116
Hispanic,1,674.3138868658382,0,0,54.52781559734027,2755.095917300803,3.2415175753194854,7.520757036280084,0.159898783806527,0.0
Hispanic,0,741.0470735749406,0,0,66.18858691122237,2424.4914414932146,4.019760395152662,6.359019869922684,0.05605663219226219,4.3126419561532785
Black,1,716.0425172653571,1,0,66.07499240118156,2406.122021862865,3.5061117706037317,3.7843077384242942,0.08830900382126369,0.8618438231524168
Hispanic,0,640.2417129378318,0,0,85.4784905688975,4657.0486224105125,5.027324202277976,8.487648921266267,0.08066810390906326,0.9803340155450071
Black,0,669.7935920336364,0,0,78.65634184819673,2465.3341178286637,4.456367952739313,6.232372174699141,0.014851316347327947,5.273333500027331
White,0,707.178643973746,0,0,67.42946925356557,3938.9838311600433,4.114809290534984,6.169574713735911,0.16748480102433372,0.40349540639068815
White,1,678.6313497152033,1,0,63.91248977166382,2880.5785555085986,3.3281589097123736,1.9867670717753834,0.11273658533748941,2.0969337725541717
Black,0,589.3568089522674,1,0,68.07895319370324,3039.1030201295644,3.5619936652414896,5.514024194655823,0.10384754525070705,5.104968177854705
White,0,767.0303356391692,0,0,95.90835333926971,6387.285889645103,6.121061542026673,5.978536635967173,0.16313626668993977,5.852880920395143
Black,1,640.4845262903934,1,0,43.86155622598983,800.0,1.6655866626525595,4.159435850540226,0.08960176712262846,2.3762449537684853
Black,0,562.8367901700726,0,0,77.52436200817479,3404.340815092191,4.48940390078417,12.133882475058952,0.13233630647083588,3.1831002203679426
White,0,784.4564890726733,0,0,68.18994991569055,5153.80344887184,4.474372351364497,5.526662418209254,0.12094483959341878,0.0
Black,1,705.4976974063469,0,0,53.27475626673254,1887.1991531592644,3.002398973680749,4.194120301721454,0.09153991762930092,3.273476327874393
Black,1,497.7744356613244,0,0,57.70049613445196,1255.1562942516719,2.4616152917974423,6.921186300541706,0.0939207709902829,1.0972043828235067
Hispanic,1,675.6924963053951,1,0,62.12326140667899,2704.3183341733043,3.431058765566992,5.477889109283988,0.11072370748166864,4.076156779179397
White,0,751.2968640127325,0,0,82.97167147224907,4900.969672118739,5.256429087764197,5.858119201014681,0.18750313625372098,4.83863605345924
White,0,718.1129469806036,0,0,78.21417730485774,4651.915073348662,5.131577773766351,9.031293465999429,0.17324227020689445,7.579820831360395
White,0,763.6773807553509,0,0,86.20093197586867,4824.175941943087,5.44277840857088,5.821679122138674,0.10586200037994757,5.0344546632727605
White,0,747.6137188824289,1,0,72.31929644535631,4579.321590148564,4.513293040343122,6.49544574116874,0.11578774446587,5.1999843555509875
Black,1,659.0079388994841,0,0,49.88306128088288,1878.6069721661556,2.7707079859639103,7.11126751367965,0.14176258878893616,0.901332416000939
White,1,723.2296280477325,0,0,78.27554650709236,4047.2359003795777,4.859002200929076,5.719037763066478,0.15710993543273258,5.847533578460107
White,0,755.8714315463662,0,0,66.63730363448646,3288.592606107024,4.249987868494676,5.992883749174588,0.20196266156952827,4.641623130229977
White,0,827.8292910353798,0,0,75.78288148156497,4093.9371796694886,4.9535673098156945,4.955402971932315,0.13403514686807835,3.846627228375366
White,0,706.8343995805727,1,0,77.73239203349856,4487.278822479011,4.664585813614845,8.38499942860917,0.1340669412177386,2.43798773765063
Hispanic,0,747.2285330387615,0,0,65.62077507396916,3851.8520027695104,4.26491255736691,8.319077051182845,0.11010813217592276,1.409649926203974
White,0,723.093271558768,0,0,75.03100952847402,4331.418540868333,4.639076724128823,5.89877674722576,0.09002111695964228,2.6955741564889606
Hispanic,1,635.6784217038839,0,0,47.268386058401006,1727.311605620787,2.6085895578780756,6.656116448211251,0.17611854397966029,4.274888925291762
Black,1,649.9549679785318,1,1,68.42253526303611,2645.9907177816185,3.3599282565877275,5.486641382838457,0.16340355913564383,0.6312979726089836
Black,0,570.9112734156663,0,0,62.39737600296521,2818.0731420107663,3.3886010030242466,4.839239326869116,0.1957034786356518,6.08854148550582
Hispanic,0,688.3961597604498,0,0,72.21865661710183,4220.002921555407,4.2888777466351,3.215773028188288,0.13098201177547777,3.9622781108161225
Black,0,680.8177720953101,0,0,47.79743685160386,2221.35248789489,3.099667106301713,10.425805300621606,0.14979718980326398,4.730996488723754
Hispanic,0,620.6634745997235,1,0,81.18608547610283,3628.6382723577203,4.4656981467270285,6.72146800725011,0.12911408370944055,5.10883688943848
White,0,754.0499769980846,0,0,78.79481625620807,3782.7179022231476,5.025902473178286,8.983653428676242,0.17353208367163597,3.129344248222436
Black,1,644.4353725087344,0,0,58.26670921542168,2560.875881203177,3.4506271781126725,7.285919473836559,0.08626045912240891,5.619835533207066
White,1,705.5746466440573,1,0,80.82619043734051,3885.5626921703215,4.709665705820958,6.599626800651444,0.15572296645696557,4.288386236743447
White,0,634.2175512060592,0,0,96.07404549823428,6217.1178718750125,5.588474453902777,6.82112628151333,0.154864070328653,0.19251677579267046
Black,1,546.6291955035927,0,0,70.9309361816525,1528.2872799679453,3.3185016784333325,2.427017827375843,0.19350578358384332,6.499802975131493
White,1,764.4145828318002,0,0,84.68654100384583,3805.1213737013,5.093310913558173,3.109299853385527,0.15857566574791593,4.259241728994572
White,1,652.2553917355344,0,0,63.80690688196975,3645.5846620109837,3.7301342939612643,4.88735220701334,0.0,3.136641239887347
White,0,716.0646557718252,0,0,67.00125592631548,3775.4536763671135,4.343468112444414,8.725133002494761,0.14742841698148243,4.386915445927457
Hispanic,0,734.1386900862792,0,0,72.12292944450523,3594.521339143731,4.585434986762461,8.51375053092664,0.18976214698955263,3.164198087944806
Hispanic,1,684.8459353105534,0,0,56.02259715754468,2300.0638694965314,3.0617103214509718,1.9710210839315048,0.07900768773309261,3.0832611870404247
